ph,humidity,temperature,nitrogen,phosphorus,potassium,rainfall,soil_type,label
4.96,27.36,17.08,26.67,108.16,75.54,1862.83,clay,non_favorable
6.38,88.28,13.73,20.09,7.0,45.04,1582.1,sandy,non_favorable
8.18,86.18,29.12,92.81,44.34,86.64,257.52,clay,non_favorable
5.5,83.55,14.56,31.06,19.41,19.98,357.21,sandy,non_favorable
4.85,76.98,34.23,9.89,17.4,96.2,1226.96,sandy,non_favorable
6.61,87.68,11.39,39.69,6.18,16.1,447.59,sandy,non_favorable
7.14,31.0,31.46,8.36,21.74,90.81,754.75,clay,favorable
6.08,83.41,34.99,75.49,63.06,12.86,1839.17,loam,favorable
6.88,72.26,40.86,24.75,91.71,5.5,1650.7,sandy,non_favorable
8.64,83.1,25.19,85.29,26.29,82.46,414.65,clay,non_favorable
8.92,48.93,26.46,51.87,92.56,41.14,1131.8,loam,favorable
6.73,43.9,19.22,88.05,14.46,61.78,969.56,clay,favorable
7.2,39.96,41.24,56.05,68.7,38.42,1910.73,silty,non_favorable
8.36,86.58,35.68,112.99,47.26,6.47,1548.32,clay,non_favorable
6.28,56.81,31.65,18.71,50.4,84.93,2155.14,sandy,favorable
4.79,93.02,20.84,73.42,118.93,19.12,1876.22,clay,non_favorable
5.75,72.08,28.62,36.39,95.79,79.04,1000.47,silty,favorable
7.5,91.01,41.6,63.81,21.95,57.28,444.38,silty,non_favorable
6.74,65.27,14.31,16.45,11.08,12.85,1556.21,silty,favorable
6.22,69.34,14.89,76.53,16.08,13.8,1703.22,clay,favorable
8.07,31.15,31.19,61.38,35.09,44.52,1919.34,silty,non_favorable
8.79,17.53,23.77,110.22,49.12,41.17,952.67,sandy,non_favorable
4.66,29.15,31.1,94.63,106.74,23.88,1061.36,silty,non_favorable
7.72,54.0,13.5,82.63,80.91,83.82,1344.42,loam,favorable
7.03,27.5,11.78,35.29,72.97,48.45,1552.98,silty,non_favorable
5.94,17.25,11.44,101.25,45.12,90.34,253.8,loam,non_favorable
6.21,49.25,41.74,52.37,11.49,33.09,669.24,loam,favorable
7.17,87.83,12.1,40.06,43.82,7.27,852.23,loam,non_favorable
7.46,48.8,26.47,53.43,7.35,59.02,244.47,silty,favorable
6.2,46.22,28.32,97.96,16.51,82.64,871.93,loam,favorable
5.25,38.96,41.02,28.2,78.08,117.02,350.64,loam,non_favorable
5.79,18.8,41.88,51.23,30.98,90.43,383.92,clay,non_favorable
7.16,36.87,28.13,66.07,54.12,44.94,353.32,sandy,favorable
6.77,38.99,31.23,41.04,52.65,33.9,1230.74,loam,favorable
8.46,65.23,26.52,26.45,62.41,80.99,1847.82,clay,non_favorable
5.71,66.03,35.89,103.07,109.29,112.48,1653.23,silty,non_favorable
6.85,44.14,14.73,22.3,83.81,39.53,1070.78,sandy,favorable
8.37,87.89,30.29,102.29,35.7,38.01,521.17,loam,non_favorable
6.33,24.08,16.14,33.24,100.13,58.38,1319.65,clay,non_favorable
6.4,87.45,16.46,36.36,8.35,95.81,755.54,silty,favorable
7.4,18.38,33.12,94.96,11.36,108.1,827.81,clay,non_favorable
8.4,87.05,23.02,46.79,80.6,15.39,2086.32,loam,non_favorable
5.56,60.68,26.01,18.87,81.38,71.75,1750.23,clay,favorable
6.73,22.22,29.19,93.92,41.04,100.72,1674.47,loam,favorable
8.71,32.44,13.42,29.62,36.57,51.96,1925.8,clay,non_favorable
6.71,44.98,40.36,41.4,53.73,83.51,2126.63,sandy,non_favorable
6.13,72.25,36.28,7.42,116.18,74.67,1882.95,clay,favorable
7.61,78.1,17.67,68.56,40.57,115.23,925.71,sandy,non_favorable
6.91,33.91,24.16,5.9,115.49,111.66,2035.85,sandy,favorable
4.91,80.82,17.53,29.19,107.38,110.33,1462.71,loam,non_favorable
8.05,36.92,12.56,94.64,61.54,89.75,2052.99,silty,non_favorable
7.73,85.14,36.25,99.81,85.33,63.23,903.71,loam,non_favorable
6.54,17.19,11.67,78.78,77.47,95.97,472.18,loam,non_favorable
5.4,39.44,28.43,17.75,33.7,87.06,1735.21,silty,non_favorable
8.31,69.86,35.36,41.73,60.01,89.54,721.36,clay,non_favorable
8.1,30.89,23.26,25.92,105.78,113.65,1968.68,loam,non_favorable
4.59,16.84,27.87,75.38,31.3,15.23,1124.85,clay,non_favorable
7.66,28.5,22.83,54.32,34.92,15.24,935.84,loam,non_favorable
4.56,57.07,34.75,111.75,100.13,61.83,648.97,sandy,non_favorable
5.36,83.95,35.03,38.12,61.83,19.97,1912.68,clay,non_favorable
8.98,37.64,31.67,53.11,51.98,21.78,780.39,clay,non_favorable
5.56,51.08,17.95,72.03,79.43,14.86,1137.76,loam,favorable
8.88,46.8,16.79,49.1,53.68,73.68,346.11,loam,non_favorable
4.73,89.49,25.07,45.74,74.73,82.14,1804.5,sandy,non_favorable
4.52,55.36,22.19,117.42,82.2,20.21,1984.45,sandy,non_favorable
7.11,35.82,26.12,111.99,105.96,20.17,834.63,sandy,favorable
5.14,24.35,11.41,19.71,105.24,101.0,1695.65,silty,non_favorable
5.77,85.15,29.61,92.58,35.33,41.0,1985.34,silty,non_favorable
7.82,54.3,40.4,68.9,111.13,78.22,1079.98,loam,non_favorable
5.17,33.39,11.15,34.93,86.19,55.19,2190.4,clay,non_favorable
4.68,43.52,32.69,60.8,61.69,102.27,1933.76,silty,favorable
6.07,31.3,19.09,101.02,91.24,99.6,1326.49,sandy,non_favorable
7.13,92.73,26.83,70.64,52.89,13.84,1736.51,clay,non_favorable
8.49,17.08,31.8,83.27,50.33,72.89,2102.44,sandy,non_favorable
5.19,21.49,36.58,80.85,57.22,114.85,1388.41,loam,non_favorable
5.98,18.51,29.92,57.11,113.95,119.98,2013.76,sandy,non_favorable
5.45,18.89,30.6,42.16,11.39,13.13,2103.8,clay,non_favorable
4.92,35.41,17.68,93.65,50.88,7.36,616.45,silty,non_favorable
8.01,37.79,34.08,80.22,18.87,61.45,1064.72,silty,non_favorable
8.57,63.28,21.49,16.05,47.26,27.99,1090.88,loam,favorable
6.64,60.04,23.54,92.0,98.26,75.59,1068.21,silty,favorable
4.92,56.07,41.14,82.79,79.48,87.07,2061.34,silty,non_favorable
5.81,49.99,39.03,59.93,22.09,19.7,2005.81,sandy,non_favorable
6.85,38.64,11.53,13.8,10.19,17.38,1049.83,clay,non_favorable
6.59,72.62,36.01,45.88,72.34,93.39,232.54,sandy,favorable
5.31,29.58,22.57,14.58,105.83,39.23,1374.42,silty,non_favorable
7.91,51.0,35.85,44.25,110.58,98.15,622.14,silty,favorable
7.86,63.32,37.89,17.23,66.45,5.67,433.36,sandy,non_favorable
7.45,51.81,22.96,80.64,90.59,88.48,805.6,clay,favorable
7.61,92.05,31.6,97.53,15.08,20.54,581.6,loam,favorable
7.63,30.06,10.86,60.33,21.69,32.8,1884.18,sandy,non_favorable
4.89,76.58,14.74,53.52,18.39,108.78,1677.56,clay,non_favorable
8.84,52.72,37.51,72.3,28.15,70.48,1867.68,silty,non_favorable
6.0,23.21,37.12,54.66,52.8,62.01,1357.32,sandy,non_favorable
4.67,46.97,26.43,88.33,112.56,109.08,1935.27,loam,non_favorable
7.71,57.26,23.5,41.32,12.3,107.68,1034.27,clay,favorable
5.03,64.82,30.68,56.56,55.17,23.55,1652.42,silty,favorable
6.05,33.57,17.03,109.54,44.0,74.24,1884.93,silty,favorable
5.09,38.47,32.76,115.38,100.8,82.41,1669.17,silty,non_favorable
8.1,82.56,29.9,37.48,91.16,81.71,458.19,silty,non_favorable
5.2,54.37,35.39,113.45,61.78,31.99,1313.66,clay,non_favorable
6.11,35.86,31.66,25.09,103.84,62.9,1813.63,sandy,favorable
6.44,64.41,13.86,30.77,34.65,44.14,910.48,loam,favorable
7.97,59.56,38.68,103.14,105.48,74.49,408.28,sandy,non_favorable
8.67,50.03,24.63,101.78,17.76,17.18,1421.15,sandy,favorable
8.21,18.36,13.37,77.44,105.15,109.76,514.07,sandy,non_favorable
7.69,75.96,25.95,105.11,22.74,46.83,1838.32,loam,favorable
8.32,50.13,23.3,93.44,33.21,98.05,882.64,sandy,favorable
4.88,44.79,34.16,46.47,81.47,22.44,1707.01,clay,non_favorable
8.04,26.04,23.72,110.57,108.28,114.46,1232.31,silty,non_favorable
8.75,50.41,34.64,87.53,64.5,13.0,876.61,loam,favorable
8.92,28.15,11.97,92.31,80.92,78.77,2005.02,silty,non_favorable
8.9,93.4,35.57,105.72,116.86,53.22,1971.57,sandy,non_favorable
7.75,40.1,21.01,100.11,108.52,75.2,493.72,loam,favorable
6.51,31.41,27.42,95.66,79.98,85.21,1975.35,silty,favorable
7.99,85.48,12.7,66.8,49.85,87.67,1959.75,silty,non_favorable
5.46,55.93,19.99,44.18,78.1,7.69,1980.64,loam,favorable
5.59,76.93,33.25,118.5,17.7,11.89,945.96,loam,favorable
5.06,75.52,40.12,56.6,70.83,5.6,877.96,loam,non_favorable
8.12,94.12,28.1,107.85,77.19,66.33,1391.1,clay,non_favorable
5.85,68.35,36.08,70.87,21.1,48.43,1675.02,loam,favorable
5.98,61.59,36.33,46.55,16.27,86.84,1856.88,sandy,non_favorable
4.92,48.99,14.16,29.7,13.98,82.83,1005.51,sandy,non_favorable
8.42,61.74,30.37,119.6,84.24,114.0,1663.43,silty,non_favorable
8.21,26.55,14.07,86.78,19.88,86.02,1926.54,silty,non_favorable
7.63,51.43,11.04,23.04,69.29,111.0,437.53,sandy,non_favorable
5.0,44.57,19.27,65.12,18.54,40.07,948.92,silty,favorable
6.69,78.3,14.55,72.81,10.59,107.84,1978.11,loam,favorable
5.32,74.17,10.07,67.97,12.77,10.14,1162.35,clay,non_favorable
7.05,87.02,35.0,59.65,87.8,74.66,1723.9,loam,non_favorable
7.93,68.38,14.77,88.7,15.27,76.85,1447.18,silty,favorable
5.55,46.63,27.31,115.18,107.35,89.63,1491.83,silty,favorable
7.68,60.76,35.48,86.35,69.52,19.23,1318.71,clay,favorable
8.8,58.35,34.24,115.09,65.0,91.31,1205.28,clay,non_favorable
5.04,89.89,15.75,7.18,95.48,33.21,1611.24,sandy,non_favorable
4.88,57.68,20.25,72.72,61.52,112.39,879.91,silty,favorable
6.37,83.77,20.16,34.58,18.18,16.42,536.31,clay,favorable
5.32,76.46,14.94,114.5,83.04,11.78,2122.25,clay,non_favorable
4.62,19.68,22.48,41.8,52.47,42.29,951.03,clay,non_favorable
4.73,34.17,29.1,32.2,63.49,63.01,2098.71,sandy,non_favorable
4.77,52.19,23.03,60.68,51.86,31.88,1972.31,loam,favorable
6.99,61.89,13.25,92.74,79.93,19.44,1336.49,loam,favorable
4.88,65.86,16.51,116.31,47.93,118.31,1764.05,silty,non_favorable
8.83,59.41,11.34,98.45,115.53,76.38,1506.12,silty,non_favorable
4.5,89.68,25.43,73.75,101.54,48.72,902.84,clay,non_favorable
7.13,55.83,11.46,90.01,69.75,39.57,990.61,clay,favorable
8.24,73.01,41.96,106.0,29.25,63.05,1804.11,sandy,non_favorable
7.36,93.37,32.65,36.4,81.16,41.99,621.25,loam,favorable
4.57,70.35,30.69,5.24,59.8,108.67,1545.41,loam,favorable
7.0,70.72,25.65,50.17,14.33,105.82,1502.53,silty,favorable
8.52,80.28,24.25,19.19,116.78,48.28,1402.62,sandy,non_favorable
5.3,76.44,32.3,5.97,58.21,112.67,1089.16,silty,favorable
7.84,75.67,31.78,86.56,27.02,98.87,1450.47,clay,favorable
5.55,54.5,21.62,37.29,109.02,86.3,618.17,clay,favorable
8.93,66.07,13.55,36.89,62.54,24.6,587.54,clay,non_favorable
4.79,25.26,12.08,34.86,70.54,31.22,1246.16,clay,non_favorable
5.36,69.24,41.74,84.69,66.29,34.09,1320.23,loam,non_favorable
4.51,49.17,31.54,79.75,103.19,42.14,1888.68,silty,favorable
5.73,69.41,24.93,46.57,92.29,106.64,649.1,silty,favorable
8.63,57.59,20.12,50.06,43.49,106.21,1815.35,loam,favorable
8.9,48.91,12.38,33.75,23.92,40.74,1451.99,clay,non_favorable
4.63,49.56,10.77,96.68,112.53,101.66,694.31,sandy,non_favorable
5.57,42.26,11.74,43.36,96.32,113.51,1751.5,silty,non_favorable
7.94,65.03,28.53,14.84,11.98,8.83,826.56,silty,favorable
8.02,19.96,35.68,11.3,75.23,54.66,403.66,sandy,non_favorable
7.02,38.59,22.21,16.02,91.48,31.81,1399.15,sandy,favorable
6.54,52.14,23.7,76.32,16.65,79.86,1551.55,sandy,favorable
6.54,41.26,16.16,16.81,73.45,12.77,1778.83,sandy,non_favorable
8.57,25.08,26.28,45.87,60.36,76.4,571.85,clay,non_favorable
8.09,19.84,19.97,55.12,115.37,91.75,822.38,clay,non_favorable
5.16,39.69,20.97,47.42,5.93,72.44,1556.6,clay,non_favorable
5.57,80.53,27.9,11.28,44.54,117.3,1481.11,sandy,favorable
8.03,42.32,31.37,84.9,117.92,73.97,862.29,clay,non_favorable
7.27,48.5,15.19,57.24,95.76,9.85,638.81,loam,favorable
7.37,70.46,24.93,29.51,60.29,93.36,1829.31,sandy,favorable
5.42,29.74,41.68,46.72,13.48,8.45,430.38,silty,non_favorable
6.48,65.51,39.21,46.39,117.16,27.9,768.2,loam,favorable
8.48,72.51,20.87,68.77,25.53,7.47,1885.76,clay,non_favorable
4.59,69.2,22.13,95.55,17.76,112.65,810.14,sandy,favorable
6.16,44.79,15.48,65.6,96.89,76.67,1067.44,clay,favorable
5.03,85.62,14.19,26.81,66.24,84.85,835.9,sandy,non_favorable
8.9,34.56,11.48,75.84,26.75,66.58,1779.18,silty,non_favorable
5.61,65.36,18.96,19.54,63.45,72.17,1177.98,loam,favorable
8.03,78.28,29.68,24.25,49.63,106.48,1702.27,sandy,non_favorable
6.74,52.14,20.3,48.0,84.87,87.3,1189.58,loam,favorable
7.12,66.05,35.3,79.72,28.83,107.91,1104.16,loam,favorable
6.28,39.48,38.44,70.71,112.58,48.02,1301.1,clay,non_favorable
7.88,38.6,26.6,31.47,9.73,63.91,872.75,clay,favorable
6.6,47.72,35.74,41.46,48.97,25.65,667.58,silty,favorable
6.12,21.59,36.96,63.97,79.02,95.38,2053.21,sandy,non_favorable
5.03,43.82,27.47,43.38,82.64,33.75,1690.42,sandy,non_favorable
5.36,63.32,14.41,103.32,87.36,67.46,722.27,loam,non_favorable
5.77,42.73,41.9,113.77,99.51,92.15,223.78,loam,non_favorable
8.39,33.21,33.15,29.14,31.88,72.51,1305.23,clay,non_favorable
7.75,51.91,35.34,41.0,26.6,93.57,1595.88,silty,favorable
6.47,83.24,10.96,20.98,105.48,40.14,1675.61,clay,non_favorable
8.15,81.74,20.87,53.2,83.86,51.39,1757.29,silty,non_favorable
5.97,16.86,35.13,111.05,22.67,114.55,860.5,loam,non_favorable
8.91,31.34,22.5,66.47,26.66,17.49,1339.03,silty,favorable
7.38,39.37,15.49,82.61,25.43,100.04,1406.73,silty,favorable
5.34,20.56,40.82,37.64,31.8,80.85,339.96,sandy,non_favorable
6.16,15.88,20.46,109.63,49.98,118.8,458.28,sandy,non_favorable
6.65,20.5,40.56,104.56,19.94,28.65,1064.4,silty,non_favorable
5.21,61.01,19.93,28.34,87.43,57.78,603.41,silty,favorable
6.51,80.97,29.36,33.39,42.82,70.46,1181.92,clay,favorable
7.09,73.98,19.21,106.31,57.48,85.54,1623.3,silty,favorable
6.26,80.87,37.2,52.73,25.65,76.04,1064.15,loam,favorable
8.6,29.68,28.2,50.26,113.75,32.56,1941.08,silty,non_favorable
8.47,58.02,31.33,12.68,88.55,108.76,2017.47,loam,favorable
8.97,59.23,41.85,13.8,17.1,93.15,852.03,silty,non_favorable
5.24,31.59,11.43,8.07,78.47,82.7,1123.81,silty,non_favorable
7.86,83.46,22.69,6.23,18.19,110.47,854.22,loam,favorable
6.68,20.46,27.55,32.86,114.25,21.13,1840.85,silty,favorable
5.27,16.45,13.22,38.83,66.49,49.95,355.17,clay,non_favorable
7.55,27.28,21.46,29.92,8.96,82.63,632.33,sandy,non_favorable
8.26,79.92,30.51,87.39,108.16,49.92,816.65,sandy,non_favorable
7.19,18.89,22.08,28.2,33.72,109.51,599.97,sandy,favorable
6.4,94.14,20.79,27.1,81.93,30.37,1964.57,sandy,non_favorable
7.76,18.52,26.4,98.8,42.11,77.08,1449.35,clay,non_favorable
8.73,24.66,16.84,46.01,24.97,51.25,832.48,silty,non_favorable
5.46,32.61,31.05,37.02,76.75,10.05,1970.92,silty,non_favorable
5.86,62.91,41.46,16.71,66.66,118.91,1900.93,silty,non_favorable
5.63,22.58,20.38,77.55,49.69,111.32,1742.81,clay,non_favorable
5.99,65.83,38.29,41.57,102.93,60.44,870.21,clay,non_favorable
6.22,66.25,17.44,72.56,118.66,31.75,1432.7,silty,favorable
5.89,74.03,34.23,76.27,11.89,48.07,793.23,sandy,favorable
6.19,66.36,17.62,88.41,118.68,56.03,1954.66,clay,non_favorable
5.75,66.49,34.34,64.9,117.42,79.53,776.91,clay,non_favorable
5.53,73.63,20.97,28.67,11.22,110.53,2176.75,sandy,favorable
7.24,45.52,20.29,55.87,5.69,105.03,339.97,clay,favorable
4.73,94.36,40.02,19.44,24.97,68.12,1790.47,clay,non_favorable
5.56,21.25,33.2,40.82,87.99,33.17,552.87,clay,non_favorable
5.86,61.11,40.97,28.16,104.18,60.33,2102.03,clay,non_favorable
6.29,28.42,24.12,63.11,89.52,92.44,1839.21,loam,favorable
4.59,45.51,37.33,92.27,110.98,73.45,505.6,silty,non_favorable
5.66,52.09,24.52,48.14,74.69,13.27,473.31,clay,favorable
5.38,88.29,10.13,104.09,88.99,48.04,1009.11,silty,non_favorable
8.73,92.64,21.94,61.3,78.72,72.66,1017.58,silty,non_favorable
8.97,24.96,39.83,23.67,92.74,115.07,1742.54,sandy,non_favorable
6.79,54.09,32.03,85.09,79.85,111.55,1671.33,loam,favorable
6.65,88.72,21.57,86.25,8.25,81.55,495.77,clay,non_favorable
8.75,26.79,17.92,71.51,81.2,23.56,433.46,silty,non_favorable
7.4,88.35,22.73,72.41,108.61,64.63,577.65,sandy,favorable
5.25,49.15,32.14,62.57,66.32,106.96,1372.16,silty,favorable
7.89,88.95,37.82,17.57,70.85,96.72,1828.46,silty,non_favorable
7.87,89.4,22.74,40.43,118.51,98.88,203.16,loam,non_favorable
7.98,48.43,23.34,38.16,54.56,25.29,572.8,sandy,favorable
5.39,29.56,40.35,56.83,98.65,26.35,317.96,clay,non_favorable
8.14,30.35,41.45,105.24,55.68,109.99,418.39,clay,non_favorable
4.86,21.86,13.99,12.39,8.41,32.0,1170.39,clay,non_favorable
4.54,36.29,40.57,81.51,95.76,9.81,622.14,sandy,non_favorable
6.19,56.61,40.79,35.57,60.88,92.04,1408.74,sandy,favorable
6.17,86.21,41.98,98.94,113.21,81.48,956.87,loam,non_favorable
8.89,84.85,35.8,5.35,105.11,51.21,1870.84,sandy,non_favorable
4.62,24.83,26.98,114.37,91.42,33.58,1103.84,clay,non_favorable
6.82,67.82,10.1,78.38,113.32,42.05,1467.55,silty,favorable
8.86,73.87,31.69,31.86,60.72,90.01,1787.92,sandy,non_favorable
6.43,89.52,39.79,118.49,103.57,109.1,1668.56,loam,non_favorable
7.23,71.96,37.84,105.77,95.26,87.42,263.49,loam,non_favorable
8.09,39.11,31.54,68.11,105.6,24.33,1092.57,silty,favorable
6.67,58.25,17.79,24.6,113.58,85.49,410.94,sandy,favorable
5.22,89.32,38.88,93.13,30.34,34.63,1152.6,sandy,non_favorable
7.49,88.82,30.27,61.58,96.49,43.27,647.61,sandy,favorable
7.4,45.16,32.96,89.64,48.89,78.84,1323.8,sandy,favorable
8.14,32.88,13.7,15.08,15.25,90.17,2074.42,silty,non_favorable
7.08,25.19,20.03,48.72,89.75,40.74,1380.12,sandy,favorable
8.31,93.39,20.23,46.98,83.12,96.61,1239.5,clay,non_favorable
4.98,15.74,37.28,41.33,98.86,39.13,637.81,clay,non_favorable
5.16,37.67,33.91,102.65,100.19,8.95,840.28,silty,non_favorable
5.73,82.81,28.37,77.57,29.81,38.52,2132.99,sandy,non_favorable
8.92,41.65,36.49,29.22,89.26,98.2,1600.81,sandy,non_favorable
8.65,77.08,37.42,88.65,39.4,98.73,2024.75,sandy,non_favorable
8.96,58.84,20.8,82.96,118.89,92.14,982.13,clay,non_favorable
5.77,88.85,32.44,68.02,16.19,42.19,1782.55,loam,non_favorable
8.32,71.77,24.64,23.82,20.82,85.03,782.16,sandy,favorable
5.44,79.35,16.26,79.89,46.66,103.46,403.9,clay,non_favorable
6.19,93.62,31.74,24.35,11.48,45.89,1147.75,clay,non_favorable
5.03,56.23,20.83,54.89,22.09,88.09,690.0,sandy,favorable
5.58,54.09,32.02,114.77,80.07,48.17,1583.59,sandy,favorable
8.0,84.19,30.81,36.65,80.12,47.24,440.0,sandy,non_favorable
5.05,66.31,39.07,30.87,72.49,118.55,1159.0,sandy,non_favorable
8.07,29.49,25.49,79.13,54.87,70.71,398.88,sandy,non_favorable
7.71,83.98,27.2,51.61,85.59,50.29,1834.93,sandy,non_favorable
4.79,81.97,27.25,99.17,79.95,91.65,614.93,silty,non_favorable
5.31,62.93,15.76,68.79,97.06,19.15,457.63,sandy,non_favorable
7.44,22.03,18.22,91.6,14.73,19.34,797.16,clay,favorable
6.4,90.62,10.0,39.57,113.81,64.74,1765.6,clay,non_favorable
5.13,54.24,20.01,109.74,119.63,74.71,1221.18,silty,non_favorable
7.48,18.58,11.18,21.29,103.45,29.75,468.42,sandy,non_favorable
7.16,37.19,33.33,53.53,68.23,34.98,1499.54,clay,favorable
6.3,21.66,18.13,53.91,84.87,66.63,341.12,clay,non_favorable
8.98,70.74,16.16,47.8,80.59,99.36,1409.89,loam,favorable
8.2,40.31,35.21,48.58,115.86,33.46,740.25,silty,favorable
7.58,47.54,20.54,15.23,109.56,94.48,492.66,sandy,favorable
5.73,22.84,41.34,30.56,114.46,95.01,447.01,clay,non_favorable
7.15,79.54,13.06,45.12,70.8,37.43,742.11,loam,favorable
8.53,28.66,40.29,49.8,44.69,90.25,2136.0,sandy,non_favorable
6.65,25.21,10.3,64.06,22.88,19.53,957.6,silty,non_favorable
4.74,73.03,41.18,86.36,33.65,75.0,1613.57,loam,non_favorable
6.48,43.32,25.0,37.98,114.55,64.87,1636.93,clay,favorable
5.87,83.63,40.32,51.75,40.96,15.37,358.95,clay,non_favorable
8.75,28.21,11.84,90.49,68.73,61.68,1948.71,clay,non_favorable
7.55,89.6,14.37,62.25,83.79,82.83,1264.82,silty,non_favorable
6.32,64.3,39.15,90.78,87.13,85.8,1699.34,sandy,non_favorable
8.97,67.89,39.45,119.9,113.67,83.67,284.71,clay,non_favorable
8.84,68.96,38.22,65.2,30.88,13.64,1878.82,silty,non_favorable
8.79,48.82,22.13,47.93,18.02,110.12,699.53,loam,favorable
5.81,53.65,18.47,5.26,77.59,50.27,2046.11,sandy,favorable
8.71,86.4,37.15,11.61,5.68,57.94,796.7,sandy,non_favorable
4.52,86.22,15.96,45.77,16.65,61.59,369.49,sandy,non_favorable
6.35,88.05,10.22,93.49,33.77,59.13,948.62,clay,non_favorable
6.43,29.57,35.97,17.5,55.44,101.53,523.67,loam,favorable
7.86,15.46,38.27,86.56,17.73,37.76,467.36,loam,non_favorable
7.85,87.08,15.13,27.88,60.12,81.5,731.6,silty,non_favorable
6.7,54.65,31.82,19.65,91.38,94.74,999.75,silty,favorable
5.09,91.61,35.37,19.5,44.57,6.57,1568.88,silty,non_favorable
7.55,42.37,41.25,89.8,54.95,38.29,1171.86,sandy,non_favorable
5.61,27.2,26.36,33.69,93.17,104.38,2188.51,silty,non_favorable
7.5,49.33,25.16,95.01,16.85,89.0,1422.2,clay,favorable
8.97,62.3,30.3,31.38,20.21,9.41,2180.8,clay,non_favorable
6.42,64.32,12.91,10.86,51.84,40.24,1466.62,clay,favorable
5.5,49.09,11.96,54.11,10.94,17.66,927.15,clay,non_favorable
7.7,34.76,38.64,25.9,5.06,80.95,843.28,loam,non_favorable
6.62,87.68,13.22,26.26,114.06,46.81,808.71,loam,favorable
7.51,69.64,34.65,19.99,46.47,98.15,1685.86,sandy,non_favorable
5.57,37.08,28.7,15.03,17.23,77.4,1403.67,loam,favorable
7.14,87.97,30.94,26.9,86.04,111.43,349.76,sandy,non_favorable
5.86,52.94,34.35,66.36,22.67,19.7,1036.43,loam,favorable
8.51,75.75,37.07,69.44,44.94,47.09,1459.73,loam,non_favorable
8.6,20.42,23.41,112.1,62.94,7.52,1398.31,sandy,non_favorable
5.8,91.46,11.95,116.83,26.87,98.67,1190.05,clay,non_favorable
5.24,75.06,22.29,94.63,51.1,36.22,568.13,sandy,non_favorable
7.07,62.37,10.28,111.79,63.97,62.94,1641.16,clay,non_favorable
5.87,32.63,32.66,68.5,24.68,10.25,676.43,loam,favorable
7.38,90.36,18.89,20.29,105.44,10.92,2160.05,sandy,non_favorable
6.91,15.11,21.12,74.59,47.45,14.57,1610.92,clay,non_favorable
7.75,47.67,29.57,42.33,11.59,98.83,1847.86,loam,favorable
7.79,37.38,18.19,6.8,80.59,104.82,2078.03,clay,non_favorable
7.75,70.05,40.26,34.59,77.02,74.5,612.32,sandy,non_favorable
5.49,36.5,28.61,97.89,91.58,22.9,663.45,silty,favorable
6.16,87.17,13.0,25.87,26.28,104.17,577.72,silty,favorable
8.75,29.43,19.03,40.67,106.8,99.01,1574.73,silty,non_favorable
4.81,20.76,17.85,109.55,116.59,16.53,1253.56,clay,non_favorable
7.21,45.23,10.66,100.05,92.8,79.12,287.48,sandy,non_favorable
7.97,36.41,40.04,73.96,96.13,6.08,1783.32,clay,non_favorable
8.34,21.8,14.46,92.36,107.62,98.78,814.77,loam,non_favorable
5.2,19.47,32.15,77.16,19.15,99.87,405.63,silty,non_favorable
4.96,85.92,23.29,5.14,30.8,31.07,970.77,loam,non_favorable
7.45,33.07,38.13,49.25,106.69,99.62,424.82,loam,non_favorable
8.96,32.96,40.61,37.41,13.77,43.38,920.99,clay,non_favorable
8.53,63.36,15.7,66.01,73.96,83.13,500.44,sandy,non_favorable
7.31,37.96,38.01,36.18,62.41,47.45,730.8,loam,favorable
8.05,83.94,41.3,94.45,21.86,21.99,1093.39,sandy,non_favorable
8.17,24.05,23.68,88.57,21.64,42.15,455.07,silty,non_favorable
6.09,54.54,25.4,116.88,74.2,78.21,476.44,silty,favorable
6.22,58.95,27.24,61.65,66.66,31.46,367.24,clay,favorable
6.87,77.13,35.96,30.22,15.03,46.6,606.56,silty,favorable
6.13,52.91,14.27,17.67,109.81,46.5,1898.66,sandy,favorable
5.83,26.53,37.31,116.76,109.99,32.89,1855.64,clay,non_favorable
7.86,24.38,32.26,21.45,89.3,85.05,1049.42,sandy,non_favorable
7.66,68.02,12.36,101.31,105.1,8.47,930.49,sandy,favorable
5.6,16.0,36.59,52.9,93.02,59.02,480.22,sandy,non_favorable
6.62,72.8,24.21,79.16,6.52,17.8,320.0,loam,favorable
7.22,28.89,15.13,50.58,53.72,114.05,1108.59,sandy,non_favorable
8.64,55.15,32.7,53.72,23.03,116.91,1243.0,loam,favorable
7.84,47.03,11.79,50.11,99.59,117.24,1410.17,clay,non_favorable
8.17,52.47,20.02,78.82,100.13,23.95,1806.68,sandy,non_favorable
5.38,23.67,12.49,74.37,102.36,8.23,764.41,silty,non_favorable
4.79,62.77,34.21,40.55,68.44,78.41,264.73,sandy,non_favorable
4.88,60.61,11.44,118.45,60.64,10.53,386.42,loam,non_favorable
4.54,43.53,19.04,50.79,27.41,91.46,1651.38,loam,favorable
7.66,22.79,23.03,90.27,16.62,97.86,500.37,clay,non_favorable
6.65,84.5,11.2,23.54,83.47,14.06,1451.91,silty,favorable
8.48,79.6,30.94,93.41,23.52,115.82,1232.6,clay,non_favorable
6.51,25.5,19.31,76.7,113.12,9.6,1625.52,loam,favorable
5.58,94.76,29.42,115.17,70.19,119.36,394.81,silty,non_favorable
